id_notificacion_sistema,titulo,modulo,tipo_error,mensaje,detalles,fecha_creacion,resuelto,fecha_resolucion,id_usuario_resolvio
196,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 538ms,[object Object],2026-04-10 23:00:00,1,,
197,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 580ms,[object Object],2026-04-11 00:00:00,1,,
198,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 724ms,[object Object],2026-04-11 01:00:00,1,,
199,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 559ms,[object Object],2026-04-11 15:00:00,1,,
200,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 474ms,[object Object],2026-04-11 16:00:00,1,,
201,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 538ms,[object Object],2026-04-11 17:00:00,1,,
202,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 602ms,[object Object],2026-04-11 18:00:00,1,,
203,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 518ms,[object Object],2026-04-11 19:00:00,1,,
204,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 542ms,[object Object],2026-04-11 20:00:00,1,,
205,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 484ms,[object Object],2026-04-11 21:00:00,1,,
206,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 476ms,[object Object],2026-04-11 22:00:00,1,,
207,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 503ms,[object Object],2026-04-11 23:00:00,1,,
208,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 629ms,[object Object],2026-04-12 00:00:00,1,,
209,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 790ms,[object Object],2026-04-12 01:00:00,1,,
210,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 925ms,[object Object],2026-04-12 15:00:01,1,,
211,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 632ms,[object Object],2026-04-12 16:00:00,1,,
212,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 577ms,[object Object],2026-04-12 17:00:00,1,,
213,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 587ms,[object Object],2026-04-12 18:00:00,1,,
214,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 588ms,[object Object],2026-04-12 19:00:00,1,,
215,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 564ms,[object Object],2026-04-12 20:00:00,1,,
216,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 573ms,[object Object],2026-04-12 21:00:00,1,,
217,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 732ms,[object Object],2026-04-12 22:00:01,1,,
218,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 579ms,[object Object],2026-04-12 23:00:01,1,,
219,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 1417ms,[object Object],2026-04-13 00:00:01,1,,
220,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 700ms,[object Object],2026-04-13 01:00:00,1,,
221,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 476ms,[object Object],2026-04-13 15:00:00,1,,
222,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 579ms,[object Object],2026-04-13 16:00:01,1,,
223,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 424ms,[object Object],2026-04-13 16:43:52,1,,
224,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 486ms,[object Object],2026-04-13 17:00:00,1,,
225,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 625ms,[object Object],2026-04-13 18:00:00,1,,
226,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 559ms,[object Object],2026-04-13 19:00:01,1,,
227,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 677ms,[object Object],2026-04-13 20:00:01,1,,
228,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 566ms,[object Object],2026-04-13 21:00:01,1,,
229,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 528ms,[object Object],2026-04-13 22:00:00,1,,
230,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 550ms,[object Object],2026-04-13 23:00:01,1,,
231,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 642ms,[object Object],2026-04-14 00:00:00,1,,
232,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 1161ms,[object Object],2026-04-14 01:00:01,1,,
233,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 533ms,[object Object],2026-04-14 15:00:01,1,,
234,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 524ms,[object Object],2026-04-14 16:00:00,1,,
235,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 661ms,[object Object],2026-04-14 17:00:01,1,,
236,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 595ms,[object Object],2026-04-14 18:00:00,1,,
237,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 696ms,[object Object],2026-04-14 19:00:00,1,,
238,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 699ms,[object Object],2026-04-14 20:00:00,1,,
239,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 536ms,[object Object],2026-04-14 21:00:00,1,,
240,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 527ms,[object Object],2026-04-14 22:00:00,1,,
241,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 463ms,[object Object],2026-04-14 23:00:00,1,,
242,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 595ms,[object Object],2026-04-15 00:00:01,1,,
243,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 701ms,[object Object],2026-04-15 01:00:00,1,,
244,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 639ms,[object Object],2026-04-15 15:00:01,1,,
245,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 508ms,[object Object],2026-04-15 16:00:00,1,,
246,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 595ms,[object Object],2026-04-15 17:00:01,1,,
247,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 487ms,[object Object],2026-04-15 18:00:01,1,,
248,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 633ms,[object Object],2026-04-15 19:00:00,1,,
249,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 665ms,[object Object],2026-04-15 20:00:00,1,,
250,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 606ms,[object Object],2026-04-15 21:00:01,1,,
251,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 557ms,[object Object],2026-04-15 22:00:01,1,,
252,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 545ms,[object Object],2026-04-15 23:00:01,1,,
253,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 535ms,[object Object],2026-04-16 00:00:01,1,,
254,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 764ms,[object Object],2026-04-16 01:00:00,1,,
255,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 533ms,[object Object],2026-04-16 15:00:01,1,,
256,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 621ms,[object Object],2026-04-16 16:00:00,1,,
257,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 524ms,[object Object],2026-04-16 17:00:01,1,,
258,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 623ms,[object Object],2026-04-16 18:00:01,1,,
259,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 499ms,[object Object],2026-04-16 19:00:00,1,,
260,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 485ms,[object Object],2026-04-16 20:00:01,1,,
261,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 869ms,[object Object],2026-04-16 21:00:01,1,,
262,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 508ms,[object Object],2026-04-16 22:00:01,1,,
263,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 502ms,[object Object],2026-04-16 23:00:01,1,,
264,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 819ms,[object Object],2026-04-17 00:00:01,1,,
265,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 910ms,[object Object],2026-04-17 01:00:00,1,,
266,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 511ms,[object Object],2026-04-17 13:58:45,1,,
267,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 722ms,[object Object],2026-04-17 15:00:01,1,,
268,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 905ms,[object Object],2026-04-17 16:00:01,1,,
269,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 1089ms,[object Object],2026-04-17 16:56:39,1,,
270,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 598ms,[object Object],2026-04-17 17:00:00,1,,
271,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 621ms,[object Object],2026-04-17 17:39:30,1,,
272,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 553ms,[object Object],2026-04-17 17:42:35,1,,
273,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 519ms,[object Object],2026-04-17 17:44:16,1,,
274,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 662ms,[object Object],2026-04-17 18:00:01,1,,
275,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 543ms,[object Object],2026-04-17 18:40:12,1,,
276,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 546ms,[object Object],2026-04-17 18:55:38,1,,
277,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 519ms,[object Object],2026-04-17 19:00:01,1,,
278,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 590ms,[object Object],2026-04-17 20:00:01,1,,
279,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 606ms,[object Object],2026-04-17 21:00:01,1,,
280,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 545ms,[object Object],2026-04-17 22:00:01,1,,
281,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 621ms,[object Object],2026-04-17 23:00:01,1,,
282,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 660ms,[object Object],2026-04-18 00:00:01,1,,
283,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 1026ms,[object Object],2026-04-18 01:00:01,1,,
284,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 562ms,[object Object],2026-04-18 15:00:00,1,,
285,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 579ms,[object Object],2026-04-18 16:00:00,1,,
286,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 545ms,[object Object],2026-04-18 17:00:01,1,,
287,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 498ms,[object Object],2026-04-18 18:00:01,1,,
288,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 622ms,[object Object],2026-04-18 19:00:00,1,,
289,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 624ms,[object Object],2026-04-18 20:00:01,1,,
290,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 544ms,[object Object],2026-04-18 21:00:01,1,,
291,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 579ms,[object Object],2026-04-18 22:00:00,1,,
292,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 665ms,[object Object],2026-04-18 23:00:01,1,,
293,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 601ms,[object Object],2026-04-19 00:00:01,1,,
294,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 1992ms,[object Object],2026-04-19 01:00:02,1,,
295,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 550ms,[object Object],2026-04-19 08:03:31,1,,
296,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 557ms,[object Object],2026-04-19 15:00:00,1,,
297,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 526ms,[object Object],2026-04-19 16:00:00,1,,
298,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 522ms,[object Object],2026-04-19 17:00:00,1,,
299,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 506ms,[object Object],2026-04-19 18:00:01,1,,
300,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 543ms,[object Object],2026-04-19 19:00:00,1,,
301,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 563ms,[object Object],2026-04-19 20:00:00,1,,
302,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 545ms,[object Object],2026-04-19 21:00:00,1,,
303,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 727ms,[object Object],2026-04-19 22:00:01,1,,
304,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 542ms,[object Object],2026-04-19 23:00:00,1,,
305,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 586ms,[object Object],2026-04-20 00:00:01,1,,
306,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 870ms,[object Object],2026-04-20 01:00:00,1,,
307,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 594ms,[object Object],2026-04-20 15:00:00,1,,
308,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 539ms,[object Object],2026-04-20 15:30:11,1,,
309,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 583ms,[object Object],2026-04-20 16:00:00,1,,
310,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 567ms,[object Object],2026-04-20 17:00:00,1,,
311,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 695ms,[object Object],2026-04-20 18:00:01,1,,
312,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 582ms,[object Object],2026-04-20 19:00:00,1,,
313,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 612ms,[object Object],2026-04-20 20:00:00,1,,
314,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 704ms,[object Object],2026-04-20 21:00:01,1,,
315,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 643ms,[object Object],2026-04-20 22:00:00,1,,
316,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 518ms,[object Object],2026-04-20 23:00:00,1,,
317,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 699ms,[object Object],2026-04-21 00:00:00,1,,
318,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 805ms,[object Object],2026-04-21 01:00:00,1,,
319,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 637ms,[object Object],2026-04-21 15:00:00,1,,
320,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 619ms,[object Object],2026-04-21 16:00:00,1,,
321,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 623ms,[object Object],2026-04-21 17:00:00,1,,
322,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 825ms,[object Object],2026-04-21 18:00:01,1,,
323,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 589ms,[object Object],2026-04-21 19:00:00,1,,
324,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 746ms,[object Object],2026-04-21 20:00:00,1,,
325,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 626ms,[object Object],2026-04-21 21:00:00,1,,
326,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 628ms,[object Object],2026-04-21 22:00:00,1,,
327,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 532ms,[object Object],2026-04-21 23:00:00,1,,
328,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 667ms,[object Object],2026-04-22 00:00:01,1,,
329,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 789ms,[object Object],2026-04-22 01:00:00,1,,
330,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 720ms,[object Object],2026-04-22 15:00:01,1,,
331,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 591ms,[object Object],2026-04-22 16:00:00,1,,
332,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 830ms,[object Object],2026-04-22 17:00:01,1,,
333,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 563ms,[object Object],2026-04-22 18:00:00,1,,
334,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 440ms,[object Object],2026-04-22 18:12:41,1,,
335,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 602ms,[object Object],2026-04-22 19:00:00,1,,
336,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 633ms,[object Object],2026-04-22 20:00:00,1,,
337,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 562ms,[object Object],2026-04-22 21:00:00,1,,
338,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 595ms,[object Object],2026-04-22 22:00:00,1,,
339,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 563ms,[object Object],2026-04-22 23:00:00,1,,
340,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 537ms,[object Object],2026-04-23 00:00:01,1,,
341,[INFO] Evento de sistema,CARTERA_SCHEDULER,INFO,Proceso automático completado en 599ms,[object Object],2026-04-23 01:00:00,1,,
